year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws
2020,4,3,11,-0.737,-0.711,-0.355,-0.38,-0.242,-0.314,-0.384,0.237,-0.488,-0.805
2020,4,3,12,-0.614,-0.675,-0.242,-0.292,-0.214,-0.241,-0.455,0.19,-0.558,-0.633
2020,4,3,13,-0.673,-0.715,-0.288,-0.31,-0.256,-0.288,-0.509,0.23,-0.553,-0.672
2020,4,3,15,-0.586,-0.748,-0.266,-0.285,-0.187,-0.24,-0.37,0.102,-0.508,-0.595
2020,4,3,16,-0.631,-0.677,-0.265,-0.373,-0.237,-0.264,-0.385,0.0621,-0.439,-0.539
2020,4,3,17,-0.677,-0.792,-0.351,-0.395,-0.302,-0.335,-0.474,0.0912,-0.571,-0.702
2020,4,3,18,-0.657,-0.905,-0.311,-0.284,-0.238,-0.336,-0.459,0.0393,-0.596,-0.685
2020,4,3,19,-0.673,-0.746,-0.345,-0.362,-0.316,-0.342,-0.531,0.0902,-0.58,-0.704
2020,4,3,20,-0.644,-0.849,-0.317,-0.343,-0.336,-0.306,-0.483,-0.0174,-0.523,-0.687
2020,4,3,21,-0.611,-0.734,-0.256,-0.319,-0.25,-0.254,-0.474,0.0788,-0.532,-0.657
2020,4,3,22,-0.634,-0.841,-0.301,-0.339,-0.312,-0.29,-0.427,0.0547,-0.637,-0.609
2020,4,3,23,-0.665,-0.796,-0.238,-0.353,-0.186,-0.246,-0.408,0.134,-0.603,-0.609
2020,4,3,24,-0.665,-0.801,-0.339,-0.367,-0.202,-0.326,-0.457,0.206,-0.59,-0.719
2020,4,3,25,-0.691,-0.718,-0.353,-0.362,-0.394,-0.331,-0.497,0.142,-0.606,-0.731
2020,4,3,26,-0.718,-0.779,-0.343,-0.397,-0.322,-0.341,-0.466,0.102,-0.625,-0.761
2020,4,3,27,-0.746,-0.804,-0.39,-0.403,-0.359,-0.38,-0.535,-0.0262,-0.518,-0.712
2020,4,3,28,-0.601,-0.83,-0.263,-0.277,-0.254,-0.279,-0.384,0.203,-0.613,-0.618
2020,4,3,29,-0.672,-0.842,-0.303,-0.325,-0.304,-0.297,-0.447,0.135,-0.58,-0.685
2020,4,3,30,-0.741,-0.775,-0.357,.,-0.35,-0.357,-0.503,0.0999,-0.594,-0.653
2020,4,3,31,-0.572,-0.609,-0.272,-0.268,-0.291,-0.271,-0.485,0.0366,-0.422,-0.65
2020,4,3,32,-0.703,-0.696,-0.354,-0.371,-0.372,-0.34,-0.523,0.167,-0.471,-0.647
2020,4,3,33,-0.668,-0.748,-0.296,-0.301,-0.582,-0.284,-0.478,0.064,-0.616,-0.599
2020,4,3,34,-0.67,-0.686,-0.318,-0.329,-0.313,-0.3,-0.528,0.138,-0.596,-0.69
2020,4,3,35,-0.73,-0.783,-0.342,-0.363,-0.355,-0.333,-0.489,0.169,-0.591,-0.686
2020,4,3,36,-0.685,-0.767,-0.339,-0.361,-0.327,-0.319,-0.534,0.119,-0.643,-0.71
2020,4,3,37,-0.672,-0.639,-0.306,-0.337,-0.274,-0.301,-0.505,0.0928,-0.582,-0.669
2020,4,3,38,-0.587,-0.699,-0.259,-0.267,-0.283,-0.25,-0.458,0.0774,-0.466,-0.612
2020,4,3,39,-0.631,-0.824,-0.296,-0.351,-0.29,-0.29,-0.392,0.113,-0.576,-0.707
2020,4,3,40,-0.573,-0.72,-0.249,-0.288,-0.23,-0.246,-0.45,0.102,-0.487,-0.625
2020,4,3,41,-0.766,-0.716,-0.354,-0.376,-0.355,-0.345,-0.489,0.0999,-0.567,-0.699
2020,4,3,42,-0.683,-0.734,-0.336,-0.365,-0.332,-0.325,-0.497,0.164,-0.643,-0.702
2020,4,3,44,-0.755,-0.901,-0.467,-0.41,-0.616,-0.463,-0.548,0.0276,-0.83,-0.724
2020,4,3,45,-0.608,-0.628,-0.243,-0.288,-0.22,-0.242,-0.46,0.113,-0.523,-0.622
2020,4,3,46,-0.675,-0.568,-0.34,-0.333,-0.418,-0.329,-0.495,0.0407,-0.568,-0.708
2020,4,3,47,-0.541,-0.726,-0.204,-0.281,-0.168,-0.226,-0.352,0.156,-0.506,-0.6
2020,4,3,48,-0.618,-0.725,-0.3,-0.329,-0.273,-0.291,-0.524,0.0371,-0.581,-0.667
2020,4,3,49,-0.62,-0.708,-0.281,-0.302,-0.286,-0.264,-0.504,0.108,-0.453,-0.64
2020,4,3,50,-0.704,-0.913,-0.333,-0.346,.,-0.32,-0.46,-0.0246,-0.608,-0.679
2020,4,3,51,-0.662,-0.734,-0.296,-0.34,-0.219,-0.273,-0.496,0.131,-0.547,-0.666
2020,4,3,53,-0.724,-0.671,-0.366,-0.384,-0.396,-0.345,-0.539,0.05,-0.472,-0.686
2020,4,3,54,-0.612,-0.816,-0.264,-0.321,-0.266,-0.259,-0.335,0.0534,-0.559,-0.597
2020,4,3,55,-0.707,-0.785,-0.348,-0.374,-0.373,-0.336,-0.466,0.039,-0.509,-0.703
2020,4,3,56,-0.617,-0.74,-0.255,-0.308,-0.169,-0.25,-0.447,0.0636,-0.454,-0.573
2020,4,4,1,-0.622,-0.704,-0.238,-0.294,-0.207,-0.252,-0.388,0.254,-0.635,-0.621
2020,4,4,2,-0.663,-0.611,-0.349,-0.349,.,-0.346,-0.407,0.0151,-0.708,-0.615
2020,4,4,4,-0.648,-0.702,-0.273,-0.29,-0.254,-0.269,-0.486,0.129,-0.502,-0.634
2020,4,4,5,-0.572,-0.752,-0.226,-0.215,-0.248,-0.215,-0.376,0.0915,-0.519,-0.663
2020,4,4,6,-0.706,-0.735,-0.337,-0.347,-0.322,-0.323,-0.534,0.173,-0.562,-0.707
2020,4,4,8,-0.699,-0.728,-0.361,-0.383,-0.314,-0.346,-0.509,0.0349,-0.595,-0.739
2020,4,4,9,-0.708,-0.718,-0.361,-0.353,-0.433,-0.367,-0.513,0.162,-0.566,-0.758
2020,4,4,10,-0.685,-0.846,-0.335,-0.334,-0.166,-0.345,-0.43,0.304,-0.538,-0.624
2020,4,4,11,-0.723,-0.709,-0.345,-0.364,-0.254,-0.319,-0.42,0.24,-0.503,-0.813
2020,4,4,12,-0.615,-0.676,-0.242,-0.291,-0.215,-0.241,-0.45,0.185,-0.56,-0.643
2020,4,4,13,-0.686,-0.719,-0.289,-0.309,-0.251,-0.293,-0.508,0.225,-0.546,-0.676
2020,4,4,15,-0.582,-0.747,-0.257,-0.276,-0.144,-0.231,-0.342,0.111,-0.487,-0.594
2020,4,4,16,-0.624,-0.653,-0.267,-0.393,-0.25,-0.263,-0.399,0.0717,-0.451,-0.538
2020,4,4,17,-0.664,-0.787,-0.343,-0.387,-0.292,-0.328,-0.449,0.109,-0.575,-0.703
2020,4,4,18,-0.638,-0.905,-0.296,-0.268,-0.215,-0.324,-0.422,0.0675,-0.605,-0.69
2020,4,4,19,-0.671,-0.746,-0.341,-0.358,-0.313,-0.339,-0.515,0.117,-0.588,-0.706
2020,4,4,20,-0.637,-0.853,-0.321,-0.336,-0.342,-0.31,-0.474,-0.0307,-0.556,-0.692
2020,4,4,21,-0.619,-0.762,-0.26,-0.319,-0.254,-0.259,-0.47,0.0848,-0.526,-0.66
2020,4,4,22,-0.628,-0.845,-0.284,-0.314,-0.304,-0.269,-0.405,0.093,-0.618,-0.604
2020,4,4,23,-0.665,-0.802,-0.236,-0.365,-0.183,-0.243,-0.407,0.127,-0.588,-0.61
2020,4,4,24,-0.665,-0.802,-0.33,-0.361,-0.188,-0.314,-0.459,0.211,-0.586,-0.712
2020,4,4,25,-0.689,-0.719,-0.344,-0.352,-0.397,-0.327,-0.491,0.155,-0.617,-0.725
2020,4,4,26,-0.715,-0.78,-0.332,-0.385,-0.312,-0.33,-0.455,0.125,-0.624,-0.76
2020,4,4,27,-0.732,-0.804,-0.376,-0.39,-0.354,-0.365,-0.515,0.0256,-0.534,-0.71
2020,4,4,28,-0.61,-0.83,-0.258,-0.288,-0.249,-0.27,-0.36,0.219,-0.612,-0.612
2020,4,4,29,-0.671,-0.848,-0.293,-0.31,-0.274,-0.295,-0.43,0.182,-0.562,-0.685
2020,4,4,30,-0.736,-0.785,-0.35,.,-0.357,-0.348,-0.486,0.127,-0.609,-0.656
2020,4,4,31,-0.571,-0.629,-0.263,-0.255,-0.27,-0.266,-0.474,0.0613,-0.401,-0.643
2020,4,4,32,-0.701,-0.71,-0.343,-0.369,-0.334,-0.333,-0.505,0.19,-0.478,-0.662
2020,4,4,33,-0.663,-0.758,-0.29,-0.296,-0.554,-0.279,-0.468,0.0843,-0.632,-0.604
2020,4,4,34,-0.664,-0.684,-0.313,-0.326,-0.307,-0.293,-0.524,0.135,-0.607,-0.69
2020,4,4,35,-0.728,-0.827,-0.334,-0.357,-0.345,-0.327,-0.469,0.186,-0.6,-0.696
2020,4,4,36,-0.681,-0.776,-0.338,-0.358,-0.333,-0.319,-0.533,0.123,-0.648,-0.712
2020,4,4,37,-0.669,-0.647,-0.308,-0.336,-0.284,-0.303,-0.502,0.0916,-0.578,-0.677
2020,4,4,38,-0.586,-0.709,-0.252,-0.264,-0.272,-0.241,-0.44,0.0901,-0.453,-0.623
2020,4,4,39,-0.628,-0.815,-0.287,-0.332,-0.281,-0.282,-0.371,0.122,-0.575,-0.697
2020,4,4,40,-0.571,-0.741,-0.251,-0.29,-0.234,-0.247,-0.431,0.109,-0.485,-0.635
2020,4,4,41,-0.752,-0.719,-0.343,-0.356,-0.349,-0.338,-0.469,0.112,-0.588,-0.708
2020,4,4,42,-0.676,-0.728,-0.325,-0.35,-0.323,-0.315,-0.487,0.175,-0.647,-0.696
2020,4,4,44,-0.756,-0.898,-0.465,-0.41,-0.618,-0.456,-0.525,0.056,-0.811,-0.727
2020,4,4,45,-0.606,-0.632,-0.238,-0.283,-0.214,-0.238,-0.444,0.123,-0.521,-0.63
2020,4,4,46,-0.673,-0.513,-0.331,-0.323,-0.413,-0.318,-0.476,0.0719,-0.561,-0.713
2020,4,4,47,-0.54,-0.728,-0.199,-0.269,-0.163,-0.223,-0.336,0.165,-0.494,-0.6
2020,4,4,48,-0.619,-0.723,-0.297,-0.325,-0.271,-0.288,-0.512,0.0478,-0.58,-0.675
2020,4,4,49,-0.629,-0.711,-0.285,-0.3,-0.298,-0.271,-0.487,0.105,-0.428,-0.657
2020,4,4,50,-0.699,-0.903,-0.314,-0.338,.,-0.298,-0.457,-0.0185,-0.569,-0.679
2020,4,4,51,-0.662,-0.728,-0.296,-0.341,-0.214,-0.276,-0.488,0.13,-0.542,-0.673
2020,4,4,53,-0.718,-0.679,-0.359,-0.377,-0.384,-0.339,-0.526,0.0516,-0.468,-0.682
2020,4,4,54,-0.615,-0.809,-0.265,-0.342,-0.264,-0.26,-0.328,0.0498,-0.581,-0.596
2020,4,4,55,-0.696,-0.78,-0.338,-0.362,-0.374,-0.325,-0.442,0.0632,-0.511,-0.705
2020,4,4,56,-0.609,-0.727,-0.245,-0.299,-0.182,-0.238,-0.41,0.0778,-0.476,-0.589
2020,4,5,1,-0.62,-0.703,-0.235,-0.297,-0.198,-0.251,-0.378,0.235,-0.637,-0.633
2020,4,5,2,-0.674,-0.658,-0.35,-0.335,.,-0.374,-0.398,0.016,-0.735,-0.615
2020,4,5,4,-0.647,-0.705,-0.277,-0.295,-0.258,-0.272,-0.483,0.133,-0.499,-0.641
2020,4,5,5,-0.567,-0.771,-0.226,-0.215,-0.245,-0.216,-0.379,0.0758,-0.525,-0.676
2020,4,5,6,-0.708,-0.739,-0.33,-0.339,-0.309,-0.315,-0.526,0.179,-0.559,-0.707
2020,4,5,8,-0.693,-0.737,-0.358,-0.379,-0.311,-0.345,-0.502,0.0527,-0.59,-0.741
2020,4,5,9,-0.695,-0.715,-0.351,-0.346,-0.393,-0.353,-0.504,0.195,-0.568,-0.75
2020,4,5,10,-0.678,-0.848,-0.321,-0.319,-0.155,-0.332,-0.428,0.311,-0.548,-0.622
2020,4,5,11,-0.72,-0.7,-0.334,-0.344,-0.264,-0.339,-0.412,0.249,-0.534,-0.815
2020,4,5,12,-0.616,-0.68,-0.236,-0.285,-0.206,-0.236,-0.445,0.182,-0.555,-0.649
2020,4,5,13,-0.694,-0.722,-0.289,-0.309,-0.25,-0.292,-0.506,0.212,-0.55,-0.681
2020,4,5,15,-0.587,-0.749,-0.259,-0.273,-0.201,-0.239,-0.342,0.114,-0.53,-0.601
2020,4,5,16,-0.614,-0.65,-0.265,-0.389,-0.236,-0.264,-0.393,0.0861,-0.462,-0.548
2020,4,5,17,-0.657,-0.787,-0.33,-0.374,-0.28,-0.315,-0.44,0.122,-0.584,-0.703
2020,4,5,18,-0.631,-0.863,-0.281,-0.217,-0.212,-0.314,-0.394,0.0892,-0.598,-0.698
2020,4,5,19,-0.668,-0.751,-0.337,-0.35,-0.309,-0.336,-0.507,0.126,-0.57,-0.712
2020,4,5,20,-0.638,-0.85,-0.318,-0.322,-0.329,-0.314,-0.451,-0.0412,-0.579,-0.697
2020,4,5,21,-0.62,-0.767,-0.263,-0.321,-0.252,-0.264,-0.479,0.0858,-0.505,-0.666
2020,4,5,22,-0.626,-0.837,-0.278,-0.308,-0.298,-0.263,-0.394,0.0884,-0.614,-0.608
2020,4,5,23,-0.663,-0.808,-0.235,-0.365,-0.183,-0.241,-0.396,0.116,-0.572,-0.601
2020,4,5,24,-0.664,-0.804,-0.327,-0.357,-0.175,-0.316,-0.46,0.202,-0.594,-0.712
2020,4,5,25,-0.687,-0.722,-0.339,-0.345,-0.391,-0.327,-0.492,0.169,-0.608,-0.716
2020,4,5,26,-0.713,-0.782,-0.325,-0.375,-0.305,-0.325,-0.453,0.138,-0.627,-0.758
2020,4,5,27,-0.72,-0.78,-0.363,-0.377,-0.344,-0.351,-0.5,0.0517,-0.529,-0.71
2020,4,5,28,-0.615,-0.831,-0.247,-0.27,-0.233,-0.272,-0.343,0.202,-0.595,-0.609
2020,4,5,29,-0.674,-0.854,-0.294,-0.311,-0.276,-0.297,-0.422,0.202,-0.597,-0.707
2020,4,5,30,-0.737,-0.784,-0.356,.,-0.366,-0.353,-0.465,0.151,-0.626,-0.659
2020,4,5,31,-0.575,-0.655,-0.263,-0.259,-0.266,-0.264,-0.462,0.0728,-0.382,-0.652
2020,4,5,32,-0.698,-0.719,-0.336,-0.358,-0.322,-0.328,-0.496,0.216,-0.474,-0.666
2020,4,5,33,-0.657,-0.779,-0.288,-0.3,-0.555,-0.271,-0.463,0.0944,-0.639,-0.605
2020,4,5,34,-0.656,-0.685,-0.307,-0.321,-0.297,-0.285,-0.513,0.137,-0.605,-0.691
2020,4,5,35,-0.724,-0.841,-0.326,-0.338,-0.342,-0.317,-0.45,0.208,-0.596,-0.701
2020,4,5,36,-0.681,-0.778,-0.333,-0.356,-0.324,-0.312,-0.524,0.134,-0.648,-0.713
2020,4,5,37,-0.671,-0.652,-0.303,-0.328,-0.275,-0.299,-0.494,0.0957,-0.581,-0.677
2020,4,5,38,-0.581,-0.716,-0.254,-0.27,-0.273,-0.242,-0.434,0.088,-0.445,-0.633
2020,4,5,39,-0.625,-0.801,-0.283,-0.339,-0.276,-0.276,-0.35,0.133,-0.568,-0.704
2020,4,5,40,-0.579,-0.747,-0.256,-0.284,-0.244,-0.254,-0.411,0.093,-0.464,-0.644
2020,4,5,41,-0.742,-0.701,-0.339,-0.364,-0.339,-0.33,-0.447,0.122,-0.586,-0.707
2020,4,5,42,-0.67,-0.73,-0.316,-0.339,-0.317,-0.305,-0.478,0.18,-0.656,-0.692
2020,4,5,44,-0.732,-0.892,-0.45,-0.408,-0.587,-0.438,-0.524,0.0195,-0.806,-0.719
2020,4,5,45,-0.601,-0.643,-0.229,-0.279,-0.201,-0.229,-0.429,0.137,-0.518,-0.63
2020,4,5,46,-0.685,-0.528,-0.34,-0.341,-0.423,-0.326,-0.474,0.077,-0.567,-0.727
2020,4,5,47,-0.542,-0.721,-0.198,-0.259,-0.159,-0.225,-0.324,0.165,-0.493,-0.606
2020,4,5,48,-0.617,-0.73,-0.291,-0.322,-0.263,-0.282,-0.506,0.0615,-0.579,-0.678
2020,4,5,49,-0.644,-0.72,-0.293,-0.3,-0.321,-0.284,-0.487,0.11,-0.426,-0.663
2020,4,5,50,-0.696,-0.895,-0.314,-0.327,.,-0.301,-0.477,-0.0164,-0.541,-0.668
2020,4,5,51,-0.665,-0.736,-0.291,-0.336,-0.209,-0.271,-0.482,0.134,-0.54,-0.681
2020,4,5,53,-0.726,-0.68,-0.354,-0.373,-0.378,-0.333,-0.512,0.0548,-0.471,-0.673
2020,4,5,54,-0.61,-0.822,-0.259,-0.333,-0.252,-0.259,-0.331,0.0646,-0.579,-0.597
2020,4,5,55,-0.684,-0.762,-0.322,-0.343,-0.366,-0.309,-0.423,0.0744,-0.507,-0.702
2020,4,5,56,-0.61,-0.735,-0.234,-0.283,-0.189,-0.228,-0.41,0.0897,-0.467,-0.593
2020,4,6,1,-0.619,-0.705,-0.229,-0.287,-0.193,-0.246,-0.376,0.226,-0.646,-0.638
2020,4,6,2,-0.673,-0.692,-0.353,-0.354,.,-0.348,-0.443,0.00878,-0.716,-0.624
2020,4,6,4,-0.65,-0.699,-0.278,-0.296,-0.261,-0.272,-0.482,0.0917,-0.484,-0.632
2020,4,6,5,-0.557,-0.744,-0.215,-0.248,-0.236,-0.201,-0.363,0.0894,-0.537,-0.671
2020,4,6,6,-0.71,-0.738,-0.329,-0.34,-0.309,-0.311,-0.521,0.176,-0.558,-0.712
2020,4,6,8,-0.686,-0.757,-0.352,-0.372,-0.287,-0.343,-0.499,0.0686,-0.589,-0.742
2020,4,6,9,-0.688,-0.699,-0.346,-0.347,-0.359,-0.341,-0.513,0.187,-0.583,-0.749
2020,4,6,10,-0.671,-0.863,-0.314,-0.299,-0.077,-0.332,-0.424,0.325,-0.565,-0.624
2020,4,6,11,-0.711,-0.733,-0.333,-0.339,-0.272,-0.345,-0.431,0.257,-0.538,-0.826
2020,4,6,12,-0.614,-0.672,-0.231,-0.283,-0.199,-0.231,-0.437,0.188,-0.561,-0.653
2020,4,6,13,-0.699,-0.718,-0.287,-0.312,-0.237,-0.291,-0.498,0.212,-0.55,-0.683
2020,4,6,15,-0.596,-0.746,-0.259,-0.275,-0.18,-0.236,-0.338,0.106,-0.519,-0.598
2020,4,6,16,-0.609,-0.641,-0.252,-0.388,-0.211,-0.252,-0.378,0.093,-0.49,-0.55
2020,4,6,17,-0.649,-0.783,-0.323,-0.368,-0.269,-0.308,-0.428,0.135,-0.591,-0.701
2020,4,6,18,-0.621,-0.862,-0.277,-0.221,-0.22,-0.305,-0.382,0.128,-0.607,-0.705
2020,4,6,19,-0.675,-0.735,-0.329,-0.345,-0.295,-0.328,-0.487,0.164,-0.572,-0.718
2020,4,6,20,-0.632,-0.835,-0.309,-0.296,-0.326,-0.306,-0.429,-0.0162,-0.552,-0.697
2020,4,6,21,-0.619,-0.778,-0.257,-0.337,-0.243,-0.259,-0.477,0.101,-0.507,-0.67
2020,4,6,22,-0.629,-0.769,-0.265,-0.29,-0.283,-0.252,-0.376,0.0869,-0.592,-0.6
2020,4,6,23,-0.663,-0.803,-0.223,-0.344,-0.172,-0.229,-0.387,0.125,-0.535,-0.598
2020,4,6,24,-0.672,-0.785,-0.336,-0.363,-0.192,-0.328,-0.477,0.112,-0.581,-0.726
2020,4,6,25,-0.682,-0.717,-0.334,-0.339,-0.375,-0.323,-0.486,0.18,-0.579,-0.709
2020,4,6,26,-0.708,-0.778,-0.319,-0.36,-0.306,-0.318,-0.448,0.149,-0.619,-0.759
2020,4,6,27,-0.711,-0.778,-0.35,-0.366,-0.331,-0.335,-0.487,0.0782,-0.5,-0.702
2020,4,6,28,-0.622,-0.82,-0.237,-0.268,-0.223,-0.262,-0.334,0.204,-0.595,-0.616
2020,4,6,29,-0.686,-0.842,-0.3,-0.315,-0.289,-0.301,-0.437,0.191,-0.583,-0.719
2020,4,6,30,-0.738,-0.795,-0.347,.,-0.348,-0.346,-0.432,0.166,-0.632,-0.662
2020,4,6,31,-0.573,-0.638,-0.254,-0.247,-0.258,-0.257,-0.442,0.109,-0.403,-0.657
2020,4,6,32,-0.694,-0.703,-0.328,-0.344,-0.311,-0.324,-0.484,0.239,-0.47,-0.672
2020,4,6,33,-0.651,-0.77,-0.276,-0.29,-0.571,-0.257,-0.455,0.116,-0.616,-0.608
2020,4,6,34,-0.656,-0.671,-0.302,-0.316,-0.289,-0.281,-0.509,0.144,-0.598,-0.69
2020,4,6,35,-0.727,-0.843,-0.316,-0.322,-0.334,-0.307,-0.455,0.229,-0.619,-0.71
2020,4,6,36,-0.682,-0.78,-0.332,-0.363,-0.317,-0.304,-0.52,0.143,-0.659,-0.718
2020,4,6,37,-0.673,-0.654,-0.302,-0.325,-0.275,-0.3,-0.492,0.0898,-0.573,-0.682
2020,4,6,38,-0.576,-0.716,-0.246,-0.268,-0.25,-0.233,-0.424,0.101,-0.429,-0.628
2020,4,6,39,-0.62,-0.785,-0.275,-0.363,-0.264,-0.265,-0.339,0.152,-0.559,-0.7
2020,4,6,40,-0.58,-0.745,-0.253,-0.281,-0.241,-0.251,-0.403,0.0963,-0.473,-0.648
2020,4,6,41,-0.728,-0.7,-0.331,-0.345,-0.332,-0.327,-0.443,0.101,-0.58,-0.697
2020,4,6,42,-0.668,-0.734,-0.316,-0.339,-0.313,-0.308,-0.474,0.185,-0.653,-0.695
2020,4,6,44,-0.746,-0.89,-0.464,-0.412,-0.588,-0.465,-0.503,-0.00308,-0.816,-0.727
2020,4,6,45,-0.599,-0.643,-0.222,-0.27,-0.189,-0.224,-0.423,0.16,-0.527,-0.633
2020,4,6,46,-0.69,-0.528,-0.315,-0.314,-0.348,-0.309,-0.461,0.107,-0.566,-0.729
2020,4,6,47,-0.546,-0.724,-0.199,-0.253,-0.16,-0.226,-0.324,0.162,-0.506,-0.614
2020,4,6,48,-0.617,-0.724,-0.285,-0.315,-0.252,-0.278,-0.495,0.072,-0.584,-0.677
2020,4,6,49,-0.65,-0.706,-0.288,-0.296,-0.321,-0.276,-0.469,0.148,-0.424,-0.662
2020,4,6,50,-0.684,-0.902,-0.309,-0.33,.,-0.294,-0.469,-0.0198,-0.435,-0.677
2020,4,6,51,-0.67,-0.743,-0.295,-0.342,-0.206,-0.275,-0.479,0.102,-0.537,-0.688
2020,4,6,53,-0.724,-0.689,-0.354,-0.374,-0.358,-0.333,-0.503,0.0496,-0.475,-0.678
2020,4,6,54,-0.607,-0.817,-0.247,-0.333,-0.238,-0.25,-0.322,0.0733,-0.595,-0.601
2020,4,6,55,-0.676,-0.748,-0.313,-0.337,-0.356,-0.3,-0.405,0.0965,-0.509,-0.705
2020,4,6,56,-0.61,-0.717,-0.233,-0.296,-0.159,-0.225,-0.426,0.0798,-0.488,-0.593
2020,4,7,1,-0.619,-0.683,-0.234,-0.272,-0.203,-0.251,-0.37,0.21,-0.654,-0.635
2020,4,7,2,-0.678,-0.717,-0.35,-0.36,.,-0.325,-0.425,0.0334,-0.734,-0.63
2020,4,7,4,-0.657,-0.691,-0.289,-0.302,-0.28,-0.284,-0.483,0.0584,-0.493,-0.641
2020,4,7,5,-0.557,-0.745,-0.224,-0.267,-0.253,-0.206,-0.357,0.0831,-0.533,-0.677
2020,4,7,6,-0.706,-0.732,-0.341,-0.354,-0.319,-0.321,-0.523,0.169,-0.556,-0.715
2020,4,7,8,-0.687,-0.76,-0.352,-0.371,-0.293,-0.343,-0.495,0.0704,-0.591,-0.737
2020,4,7,9,-0.693,-0.708,-0.35,-0.354,-0.361,-0.337,-0.508,0.205,-0.576,-0.755
2020,4,7,10,-0.682,-0.855,-0.315,-0.303,-0.0927,-0.331,-0.437,0.336,-0.608,-0.625
2020,4,7,11,-0.702,-0.74,-0.332,-0.344,-0.285,-0.307,-0.408,0.264,-0.556,-0.833
2020,4,7,12,-0.617,-0.674,-0.239,-0.284,-0.21,-0.239,-0.437,0.189,-0.565,-0.657
2020,4,7,13,-0.703,-0.716,-0.297,-0.323,-0.247,-0.301,-0.498,0.206,-0.55,-0.69
2020,4,7,15,-0.591,-0.761,-0.261,-0.278,-0.161,-0.238,-0.333,0.0907,-0.485,-0.606
2020,4,7,16,-0.604,-0.611,-0.245,-0.387,-0.197,-0.245,-0.349,0.096,-0.478,-0.541
2020,4,7,17,-0.65,-0.792,-0.32,-0.37,-0.268,-0.3,-0.421,0.139,-0.617,-0.702
2020,4,7,18,-0.62,-0.864,-0.267,-0.199,-0.225,-0.294,-0.376,0.145,-0.623,-0.695
2020,4,7,19,-0.674,-0.721,-0.327,-0.34,-0.285,-0.328,-0.477,0.16,-0.572,-0.713
2020,4,7,20,-0.628,-0.831,-0.305,-0.3,-0.316,-0.302,-0.403,-0.012,-0.553,-0.704
2020,4,7,21,-0.612,-0.793,-0.257,-0.332,-0.237,-0.261,-0.463,0.0987,-0.528,-0.666
2020,4,7,22,-0.627,-0.741,-0.265,-0.305,-0.271,-0.257,-0.355,0.0872,-0.583,-0.597
2020,4,7,23,-0.67,-0.81,-0.229,-0.334,-0.182,-0.236,-0.376,0.0971,-0.511,-0.61
2020,4,7,24,-0.67,-0.785,-0.335,-0.361,-0.186,-0.334,-0.471,0.128,-0.594,-0.744
2020,4,7,25,-0.681,-0.709,-0.33,-0.335,-0.366,-0.319,-0.481,0.184,-0.575,-0.715
2020,4,7,26,-0.703,-0.779,-0.318,-0.36,-0.297,-0.32,-0.437,0.143,-0.623,-0.758
2020,4,7,27,-0.705,-0.785,-0.348,-0.362,-0.338,-0.334,-0.474,0.0854,-0.508,-0.72
2020,4,7,28,-0.625,-0.817,-0.246,-0.268,-0.229,-0.279,-0.325,0.185,-0.608,-0.618
2020,4,7,29,-0.691,-0.817,-0.301,-0.304,-0.299,-0.302,-0.425,0.186,-0.597,-0.714
2020,4,7,30,-0.738,-0.777,-0.338,.,-0.339,-0.336,-0.429,0.171,-0.582,-0.628
2020,4,7,31,-0.571,-0.645,-0.258,-0.25,-0.26,-0.261,-0.426,0.104,-0.42,-0.657
2020,4,7,32,-0.703,-0.704,-0.328,-0.343,-0.326,-0.321,-0.42,0.256,-0.466,-0.679
2020,4,7,33,-0.647,-0.765,-0.28,-0.291,-0.55,-0.264,-0.443,0.113,-0.635,-0.614
2020,4,7,34,-0.658,-0.675,-0.306,-0.32,-0.297,-0.285,-0.504,0.16,-0.595,-0.705
2020,4,7,35,-0.729,-0.846,-0.317,-0.357,-0.338,-0.303,-0.458,0.24,-0.614,-0.718
2020,4,7,36,-0.677,-0.779,-0.33,-0.36,-0.317,-0.303,-0.515,0.149,-0.663,-0.72
2020,4,7,37,-0.672,-0.654,-0.302,-0.32,-0.27,-0.304,-0.487,0.105,-0.576,-0.686
2020,4,7,38,-0.571,-0.69,-0.246,-0.269,-0.246,-0.233,-0.416,0.101,-0.445,-0.634
2020,4,7,39,-0.621,-0.774,-0.272,-0.358,-0.263,-0.262,-0.343,0.148,-0.562,-0.711
2020,4,7,40,-0.58,-0.743,-0.254,-0.289,-0.239,-0.251,-0.391,0.0813,-0.462,-0.65
2020,4,7,41,-0.722,-0.698,-0.33,-0.335,-0.326,-0.329,-0.433,0.0957,-0.577,-0.688
2020,4,7,42,-0.666,-0.734,-0.312,-0.332,-0.318,-0.302,-0.468,0.206,-0.649,-0.702
2020,4,7,44,-0.732,-0.882,-0.454,-0.41,-0.588,-0.447,-0.527,0.00968,-0.819,-0.745
2020,4,7,45,-0.601,-0.65,-0.224,-0.275,-0.191,-0.225,-0.417,0.187,-0.526,-0.636
2020,4,7,46,-0.7,-0.474,-0.317,-0.314,-0.354,-0.311,-0.462,0.109,-0.575,-0.725
2020,4,7,47,-0.549,-0.722,-0.201,-0.248,-0.162,-0.23,-0.323,0.151,-0.51,-0.613
